image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0009_top_20250705_t0.png,54,270,48,307,109,37,61,2257
blue_filtered_0009_top_20250705_t0.png,55,173,428,208,484,35,56,1960
blue_filtered_0009_top_20250705_t0.png,56,254,59,291,118,37,59,2183
blue_filtered_0009_top_20250705_t0.png,57,129,190,161,249,32,59,1888
blue_filtered_0009_top_20250705_t0.png,58,301,306,338,365,37,59,2183
blue_filtered_0009_top_20250705_t0.png,59,244,81,271,135,27,54,1458
blue_filtered_0009_top_20250705_t0.png,60,397,422,425,479,28,57,1596
blue_filtered_0009_top_20250705_t0.png,61,198,117,235,177,37,60,2220
blue_filtered_0009_top_20250705_t0.png,62,220,96,255,157,35,61,2135
blue_filtered_0009_top_20250705_t0.png,63,199,416,225,468,26,52,1352
blue_filtered_0009_top_20250705_t0.png,64,431,478,460,534,29,56,1624
blue_filtered_0009_top_20250705_t0.png,65,378,542,405,596,27,54,1458
blue_filtered_0009_top_20250705_t0.png,66,365,252,392,309,27,57,1539
blue_filtered_0009_top_20250705_t0.png,67,140,463,165,514,25,51,1275
blue_filtered_0009_top_20250705_t0.png,68,100,485,122,544,22,59,1298
blue_filtered_0009_top_20250705_t0.png,69,320,286,359,348,39,62,2418
blue_filtered_0009_top_20250705_t0.png,70,91,415,114,467,23,52,1196
blue_filtered_0009_top_20250705_t0.png,71,192,413,226,471,34,58,1972
blue_filtered_0009_top_20250705_t0.png,72,259,61,284,113,25,52,1300
blue_filtered_0009_top_20250705_t0.png,73,266,343,303,399,37,56,2072
blue_filtered_0009_top_20250705_t0.png,74,277,49,304,102,27,53,1431
blue_filtered_0009_top_20250705_t0.png,75,99,219,122,269,23,50,1150
blue_filtered_0009_top_20250705_t0.png,76,396,414,432,475,36,61,2196
blue_filtered_0009_top_20250705_t0.png,77,286,322,320,381,34,59,2006
blue_filtered_0009_top_20250705_t0.png,78,136,464,172,519,36,55,1980
blue_filtered_0009_top_20250705_t0.png,79,247,361,281,418,34,57,1938
blue_filtered_0009_top_20250705_t0.png,80,323,494,354,551,31,57,1767
blue_filtered_0009_top_20250705_t0.png,81,219,402,241,449,22,47,1034
blue_filtered_0009_top_20250705_t0.png,82,212,394,245,452,33,58,1914
