image_id,method,rmse,inliers,num_lm_common,passed,confidence
noisy_s003_top_20250619_t1,Homography,0.00254744101,4,4,TRUE,medium
noisy_s003_top_20250624_t1,Homography,0,4,4,TRUE,medium
noisy_s003_top_20250711_t0,Homography,0.0137061133,4,4,TRUE,medium
noisy_s004_top_20250624_t1,Homography,27.37401554,7,7,FALSE,low
noisy_s005_top_20250711_t0,Homography,262.8347736,8,8,FALSE,low
noisy_s007_top_20250707_t0,Homography,244.449802,9,9,FALSE,low
noisy_s007_top_20250711_t0,Homography,0.0175715805,4,4,TRUE,medium
noisy_s009_top_20250619_t1,Homography,0.00027380918,4,4,TRUE,medium
noisy_s009_top_20250711_t0,Homography,0.000800759385,4,4,TRUE,medium
noisy_s010_top_20250709_t0,Homography,242.8866522,5,5,FALSE,low
noisy_s010_top_20250711_t0,Homography,1135.948551,7,7,FALSE,low
noisy_s011_top_20250619_t1,Homography,9.476586537,5,5,TRUE,medium
noisy_s012_top_20250707_t0,Homography,204.9019637,5,5,FALSE,low
noisy_s013_top_20250704_t1,Homography,230.461469,8,8,FALSE,low
noisy_s015_top_20250704_t0,Homography,0.000608680344,4,4,TRUE,medium
s001_top_20250624_t1,Homography,6.82E-05,4,4,TRUE,medium
s001_top_20250630_t1,Homography,0.00203394564,4,4,TRUE,medium
s001_top_20250703_t0,Homography,0.0150844152,4,4,TRUE,medium
s002_top_20250624_t1,Homography,0,4,4,TRUE,medium
s002_top_20250626_t1,Homography,0.00050238274,4,4,TRUE,medium
s002_top_20250707_t0,Homography,425.9100987,8,8,FALSE,low
s003_top_20250619_t1,Homography,0.000236388144,4,4,TRUE,medium
s003_top_20250624_t1,Homography,10.38978653,7,7,TRUE,medium
s004_top_20250624_t1,Homography,0,4,4,TRUE,medium
s004_top_20250630_t1,Homography,906.2974422,5,5,FALSE,low
s004_top_20250709_t0,Homography,0.000116207475,4,4,TRUE,medium
s005_top_20250624_t1,Homography,13.76031595,5,5,TRUE,medium
s005_top_20250711_t0,Homography,0.000650246452,4,4,TRUE,medium
s006_top_20250709_t0,Homography,0,4,4,TRUE,medium
s006_top_20250711_t0,Homography,290.636053,6,6,FALSE,low
s007_top_20250707_t0,Homography,245.3770683,9,9,FALSE,low
s009_top_20250619_t1,Homography,370.9045781,6,6,FALSE,low
s009_top_20250711_t0,Homography,0.00131553418,4,4,TRUE,medium
s010_top_20250709_t0,Homography,0.00103748545,4,4,TRUE,medium
s010_top_20250711_t0,Homography,218.1224587,10,10,FALSE,low
s011_top_20250619_t1,Homography,2.823615773,6,6,TRUE,medium
s012_top_20250707_t0,Homography,0.0471903308,4,4,TRUE,medium
s013_top_20250704_t1,Homography,336.6567178,8,8,FALSE,low
s016_top_20250704_t0,Homography,7.649929026,8,8,TRUE,medium
s017_top_20250709_t0,Homography,2.64E-05,4,4,TRUE,medium
s019_top_20250704_t1,Homography,232.7645485,10,10,FALSE,low
